Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX
2020-01-21,-1.59317522781689,-2.0250854229019604,0.8,0.19999999999999996,48.60892812262367,76.43316890421022,-1.6380444854578418,-2.1586826107203807,0.8,0.19999999999999996,48.60892812262367,76.43316890421022,-0.6259131657964085,-0.8217568766332575,0.8,0.19999999999999996,48.60892812262367,76.43316890421022,-1.4457008683329378,-1.9010718150229091,0.8,0.19999999999999996,48.60892812262367,76.43316890421022
2020-01-22,-1.6157808477901408,-2.136202772517987,0.8,0.19999999999999996,50.1394302333506,74.06368210409634,-1.6646978789764244,-2.1770526112250015,0.8,0.19999999999999996,50.1394302333506,74.06368210409634,-0.6381186254059633,-0.8090785322184871,0.8,0.19999999999999996,50.1394302333506,74.06368210409634,-1.4767629408727425,-1.9114501915284576,0.8,0.19999999999999996,50.1394302333506,74.06368210409634
2020-01-23,-1.5580631461482597,-2.093883535753092,0.8,0.19999999999999996,48.657753798594506,72.62493815369781,-1.6235609985067887,-2.174698932007848,0.8,0.19999999999999996,48.657753798594506,72.62493815369781,-0.6414920365884214,-0.815653437664197,0.8,0.19999999999999996,48.657753798594506,72.62493815369781,-1.4508354043498026,-1.8668394990730564,0.8,0.19999999999999996,48.657753798594506,72.62493815369781
2020-01-24,-1.595252376277748,-2.0997000974129167,0.8,0.19999999999999996,47.31529386418224,77.02715050015479,-1.6070072714266952,-2.117188517878459,0.8,0.19999999999999996,47.31529386418224,77.02715050015479,-0.6164297363327598,-0.7834742045598341,0.8,0.19999999999999996,47.31529386418224,77.02715050015479,-1.4204561831993527,-1.8286028022639134,0.8,0.19999999999999996,47.31529386418224,77.02715050015479
2020-01-27,-2.11348266346796,-2.782013531170291,0.7630124465883428,0.23698755341165723,67.70280815853619,84.54563795607652,-2.1777295488606176,-2.8028148126036525,0.7630124465883428,0.23698755341165723,67.70280815853619,84.54563795607652,-0.8380430418904614,-1.0854647532310124,0.7630124465883428,0.23698755341165723,67.70280815853619,84.54563795607652,-1.9372438813622779,-2.534120691930579,0.7630124465883428,0.23698755341165723,67.70280815853619,84.54563795607652
2020-01-28,-3.1988409241821043,-3.8717378582243254,0.641352114341857,0.358647885658143,106.1950215821943,119.1368378311493,-3.290519657221189,-3.8290640901894952,0.641352114341857,0.358647885658143,106.1950215821943,119.1368378311493,-1.2020372312064844,-1.5222356663359415,0.641352114341857,0.358647885658143,106.1950215821943,119.1368378311493,-2.807001985367916,-3.386441013674368,0.641352114341857,0.358647885658143,106.1950215821943,119.1368378311493
2020-01-29,-2.999674165372449,-3.54752503335052,0.6952257349324441,0.3047742650675559,99.29105903456598,116.63135791792686,-3.144410685971227,-3.657810532397972,0.6952257349324441,0.3047742650675559,99.29105903456598,116.63135791792686,-1.1754499409765564,-1.532887364876023,0.6952257349324441,0.3047742650675559,99.29105903456598,116.63135791792686,-2.768548781588105,-3.351162938835138,0.6952257349324441,0.3047742650675559,99.29105903456598,116.63135791792686
2020-01-30,-2.8488527232501903,-3.4540060758960163,0.7170184467033002,0.28298155329669983,93.17738459494117,111.57098119581207,-3.0110364949088564,-3.5605316740459836,0.7170184467033002,0.28298155329669983,93.17738459494117,111.57098119581207,-1.1039754330490896,-1.411467516409715,0.7170184467033002,0.28298155329669983,93.17738459494117,111.57098119581207,-2.622761900295701,-3.2559135119584734,0.7170184467033002,0.28298155329669983,93.17738459494117,111.57098119581207
2020-01-31,-2.8423954188017837,-3.416900883330489,0.8,0.19999999999999996,87.36505250732465,116.19650982597122,-2.8687870972081595,-3.462827109703386,0.8,0.19999999999999996,87.36505250732465,116.19650982597122,-1.1402950455812282,-1.4654987904753927,0.8,0.19999999999999996,87.36505250732465,116.19650982597122,-2.525322519025272,-3.1990624626963,0.8,0.19999999999999996,87.36505250732465,116.19650982597122
2020-02-03,-3.4385868172602483,-3.9952479717265237,0.4382824231682831,0.5617175768317169,125.4079177569482,119.33524411093634,-3.540031678252817,-3.9746875516868174,0.4382824231682831,0.5617175768317169,125.4079177569482,119.33524411093634,-1.3029184039848547,-1.6138275730424478,0.4382824231682831,0.5617175768317169,125.4079177569482,119.33524411093634,-2.978377022862264,-3.513098522188117,0.4382824231682831,0.5617175768317169,125.4079177569482,119.33524411093634
2020-02-04,-3.21215380430149,-3.761501523958594,0.4784074437579001,0.5215925562420999,116.78984625601649,114.78390095055855,-3.3975654918310636,-3.97903130966556,0.4784074437579001,0.5215925562420999,116.78984625601649,114.78390095055855,-1.222324248274591,-1.5490690668057567,0.4784074437579001,0.5215925562420999,116.78984625601649,114.78390095055855,-2.849135948618384,-3.3731737730111533,0.4784074437579001,0.5215925562420999,116.78984625601649,114.78390095055855
2020-02-05,-3.256180552342004,-3.8283114056563963,0.6353854431463644,0.36461455685363564,109.0646755228777,121.74773184275615,-3.364660749170611,-3.828292356558179,0.6353854431463644,0.36461455685363564,109.0646755228777,121.74773184275615,-1.2488339301167597,-1.5599800336564043,0.6353854431463644,0.36461455685363564,109.0646755228777,121.74773184275615,-2.918817512877781,-3.48244836350737,0.6353854431463644,0.36461455685363564,109.0646755228777,121.74773184275615
2020-02-06,-3.138357543711313,-3.7665768413668927,0.7341533055348627,0.2658466944651373,101.90388417257596,123.9126494236324,-3.2959107352953168,-3.9337773020028846,0.7341533055348627,0.2658466944651373,101.90388417257596,123.9126494236324,-1.2333332515069124,-1.5887976253697031,0.7341533055348627,0.2658466944651373,101.90388417257596,123.9126494236324,-2.893288124088486,-3.4566679269475395,0.7341533055348627,0.2658466944651373,101.90388417257596,123.9126494236324
2020-02-07,-2.939789374631142,-3.519278800569527,0.7714540047584229,0.22854599524157715,95.32229619618012,119.98889963106082,-3.112176839596655,-3.7432202755021304,0.7714540047584229,0.22854599524157715,95.32229619618012,119.98889963106082,-1.187684683522929,-1.528243074081034,0.7714540047584229,0.22854599524157715,95.32229619618012,119.98889963106082,-2.743484098736142,-3.3748991388728085,0.7714540047584229,0.22854599524157715,95.32229619618012,119.98889963106082
2020-02-10,-2.896029699197719,-3.4668317281167838,0.7432649977928306,0.2567350022071694,94.51360229617995,115.88456762212,-3.0223334806286473,-3.5746823575345634,0.7432649977928306,0.2567350022071694,94.51360229617995,115.88456762212,-1.151150324045481,-1.4777895367403089,0.7432649977928306,0.2567350022071694,94.51360229617995,115.88456762212,-2.676183748389936,-3.2778773874112144,0.7432649977928306,0.2567350022071694,94.51360229617995,115.88456762212
2020-02-11,-2.7568095114441813,-3.3476753296524975,0.7678427475412931,0.2321572524587069,88.60423501237513,111.15146543077707,-2.861495356579857,-3.4431297481913274,0.7678427475412931,0.2321572524587069,88.60423501237513,111.15146543077707,-1.10608970510247,-1.381793462281482,0.7678427475412931,0.2321572524587069,88.60423501237513,111.15146543077707,-2.536246725178791,-3.1549591683561067,0.7678427475412931,0.2321572524587069,88.60423501237513,111.15146543077707
2020-02-12,-2.6069864122523114,-3.2370668816159274,0.8,0.19999999999999996,83.23135595944788,109.97865498338254,-2.705510170288602,-3.329688564378321,0.8,0.19999999999999996,83.23135595944788,109.97865498338254,-1.0558731471931366,-1.384406412583528,0.8,0.19999999999999996,83.23135595944788,109.97865498338254,-2.4291434153924607,-3.0761463513286644,0.8,0.19999999999999996,83.23135595944788,109.97865498338254
2020-02-13,-2.4903743785850114,-3.096627700244048,0.8,0.19999999999999996,78.35044850371271,108.20741092729087,-2.5576547343993683,-3.2232988561830536,0.8,0.19999999999999996,78.35044850371271,108.20741092729087,-0.9993080009515917,-1.3138995075542794,0.8,0.19999999999999996,78.35044850371271,108.20741092729087,-2.300618099084012,-3.0300545828145196,0.8,0.19999999999999996,78.35044850371271,108.20741092729087
2020-02-14,-2.3689736478115924,-2.974511724548094,0.8,0.19999999999999996,74.79170898028039,103.77390035085278,-2.482014127451805,-3.107270187810106,0.8,0.19999999999999996,74.79170898028039,103.77390035085278,-0.9711053820481796,-1.1983285164189255,0.8,0.19999999999999996,74.79170898028039,103.77390035085278,-2.233867048836884,-2.8489966332294974,0.8,0.19999999999999996,74.79170898028039,103.77390035085278
2020-02-18,-2.2726403081476283,-2.94768014715558,0.8,0.19999999999999996,70.69849318103697,99.61795908345393,-2.3625114363205726,-3.0363389480955165,0.8,0.19999999999999996,70.69849318103697,99.61795908345393,-0.9116869771142576,-1.1457770741347555,0.8,0.19999999999999996,70.69849318103697,99.61795908345393,-2.0512967400380244,-2.6198477151504833,0.8,0.19999999999999996,70.69849318103697,99.61795908345393
2020-02-19,-2.188585906719382,-2.8086375514369175,0.8,0.19999999999999996,69.38984802990844,97.05992757831703,-2.28177337430191,-2.952173971216974,0.8,0.19999999999999996,69.38984802990844,97.05992757831703,-0.8764328844964981,-1.1345126069375024,0.8,0.19999999999999996,69.38984802990844,97.05992757831703,-2.045309273787398,-2.715709832492457,0.8,0.19999999999999996,69.38984802990844,97.05992757831703
2020-02-20,-2.0911002691706937,-2.7086836893203614,0.8,0.19999999999999996,65.81870719398759,95.66718963195807,-2.196434345121413,-2.788105868822033,0.8,0.19999999999999996,65.81870719398759,95.66718963195807,-0.8479000903273479,-1.0607095672307778,0.8,0.19999999999999996,65.81870719398759,95.66718963195807,-1.9650469238429282,-2.5245947105936404,0.8,0.19999999999999996,65.81870719398759,95.66718963195807
2020-02-21,-2.1379322461375763,-2.783274106997309,0.8,0.19999999999999996,66.59196320103122,96.74451813031787,-2.228412750793454,-2.9247729310012556,0.8,0.19999999999999996,66.59196320103122,96.74451813031787,-0.8607704024660253,-1.0864393546383304,0.8,0.19999999999999996,66.59196320103122,96.74451813031787,-1.967238305363613,-2.4925916982041727,0.8,0.19999999999999996,66.59196320103122,96.74451813031787
2020-02-24,-2.505797267277768,-3.11558334347533,0.6358769921555384,0.3641230078444616,85.39714082736452,95.36701174871968,-2.686084434333781,-3.29911802622163,0.6358769921555384,0.3641230078444616,85.39714082736452,95.36701174871968,-0.9750023134501815,-1.204203703234634,0.6358769921555384,0.3641230078444616,85.39714082736452,95.36701174871968,-2.248801980046045,-2.791096844230678,0.6358769921555384,0.3641230078444616,85.39714082736452,95.36701174871968
2020-02-25,-4.76257886009165,-4.778219817092338,0.23002610567094775,0.7699738943290523,196.28300029564485,156.15143959351903,-4.897777272361807,-4.900967488276123,0.23002610567094775,0.7699738943290523,196.28300029564485,156.15143959351903,-1.9435025142321485,-2.4508037624726704,0.23002610567094775,0.7699738943290523,196.28300029564485,156.15143959351903,-4.355218626868092,-4.472737838646801,0.23002610567094775,0.7699738943290523,196.28300029564485,156.15143959351903
2020-02-26,-5.0,-5.0,0.2,0.8,244.41397248588933,160.71812254713896,-5.0,-5.0,0.2,0.8,244.41397248588933,160.71812254713896,-2.081425549159333,-2.590949605206872,0.2,0.8,244.41397248588933,160.71812254713896,-4.646231159817067,-4.690338889759048,0.2,0.8,244.41397248588933,160.71812254713896
2020-02-27,-4.738585135366278,-4.755056401466133,0.2,0.8,226.84638465191205,153.16205073553542,-5.0,-5.0,0.2,0.8,226.84638465191205,153.16205073553542,-1.9378486211787032,-2.423975571991138,0.2,0.8,226.84638465191205,153.16205073553542,-4.389515068242249,-4.494411763561008,0.2,0.8,226.84638465191205,153.16205073553542
2020-02-28,-5.0,-5.0,0.2,0.8,317.9320229411814,178.06500678900812,-5.0,-5.0,0.2,0.8,317.9320229411814,178.06500678900812,-2.3591487143101646,-2.898028176374729,0.2,0.8,317.9320229411814,178.06500678900812,-5.0,-5.0,0.2,0.8,317.9320229411814,178.06500678900812
2020-03-02,-5.0,-5.0,0.2,0.8,296.9530632251004,210.2602734699701,-5.0,-5.0,0.2,0.8,296.9530632251004,210.2602734699701,-2.7202001681760395,-3.3338046878934957,0.2,0.8,296.9530632251004,210.2602734699701,-5.0,-5.0,0.2,0.8,296.9530632251004,210.2602734699701
2020-03-03,-5.0,-5.0,0.2,0.8,275.0145276646769,199.8715464296125,-5.0,-5.0,0.2,0.8,275.0145276646769,199.8715464296125,-2.5597099125110803,-3.1281790696201393,0.2,0.8,275.0145276646769,199.8715464296125,-5.0,-5.0,0.2,0.8,275.0145276646769,199.8715464296125
2020-03-04,-5.0,-5.0,0.2,0.8,296.110037427981,192.3482875757772,-5.0,-5.0,0.2,0.8,296.110037427981,192.3482875757772,-2.473040663932884,-3.083058069784273,0.2,0.8,296.110037427981,192.3482875757772,-5.0,-5.0,0.2,0.8,296.110037427981,192.3482875757772
2020-03-05,-5.0,-5.0,0.2,0.8,273.8796579888367,186.02549127011122,-5.0,-5.0,0.2,0.8,273.8796579888367,186.02549127011122,-2.3831362849879323,-2.964921713840889,0.2,0.8,273.8796579888367,186.02549127011122,-5.0,-5.0,0.2,0.8,273.8796579888367,186.02549127011122
2020-03-06,-5.0,-5.0,0.2,0.8,312.7800584790881,183.64154048747713,-5.0,-5.0,0.2,0.8,312.7800584790881,183.64154048747713,-2.3547934979699447,-2.94495004147081,0.2,0.8,312.7800584790881,183.64154048747713,-5.0,-5.0,0.2,0.8,312.7800584790881,183.64154048747713
