Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,Gaussian_Rho,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,StudentT_Rho,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX,Clayton_Rho,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Gumbel_Rho
2021-08-30,-1.9907268688470117,-2.6660540779064577,0.5056795336621701,0.4943204663378299,0.6984426251985836,0.7016317283273685,0.5989525108132302,-2.0474458703944234,-2.736833344984098,0.5058971704341033,0.4941028295658967,0.6984426251985836,0.7016317283273685,0.613753666775487,-1.672305050061923,-2.178352624396616,0.5057573818310365,0.49424261816896353,0.6984426251985836,0.7016317283273685,0.6043753959717486,-0.8939446567399546,-1.1773781180023988,0.5057573818310365,0.49424261816896353,0.6984426251985836,0.7016317283273685,0.6043753959717486
2021-08-31,-1.8696937231664263,-2.372611944376105,0.5223961309292586,0.47760386907074137,0.6703896903376352,0.6825455468170805,0.5989525108132302,-1.9630424818094983,-2.638264642117924,0.5232540034337876,0.4767459965662124,0.6703896903376352,0.6825455468170805,0.613753666775487,-1.6259766439051553,-2.024294232825215,0.5227025960014579,0.47729740399854215,0.6703896903376352,0.6825455468170805,0.6043684787286864,-0.8551392975145649,-1.1210911913325445,0.5227025960014579,0.47729740399854215,0.6703896903376352,0.6825455468170805,0.6043684787286864
2021-09-01,-1.8243011312031807,-2.3621828771058255,0.5715215501444803,0.42847844985551975,0.6384363038150473,0.6762712865860816,0.5989525108132302,-1.8838579817427707,-2.563284031117801,0.5742505794820684,0.42574942051793163,0.6384363038150473,0.6762712865860816,0.613753666775487,-1.5879725819963995,-1.9797300243134472,0.572504512591741,0.42749548740825905,0.6384363038150473,0.6762712865860816,0.6044120899691603,-0.8024119539020128,-1.0553473533566058,0.572504512591741,0.42749548740825905,0.6384363038150473,0.6762712865860816,0.6044120899691603
2021-09-02,-1.7676516787601546,-2.2569693686370282,0.6082871211974868,0.39171287880251315,0.603899249837761,0.6591710011074673,0.5989525108132302,-1.8203108802466947,-2.450633451930716,0.6123959195791597,0.38760408042084027,0.603899249837761,0.6591710011074673,0.613753666775487,-1.518983254842067,-1.9155132439896303,0.609764781706157,0.390235218293843,0.603899249837761,0.6591710011074673,0.6044030943165254,-0.7677060340375629,-0.9997962110284051,0.609764781706157,0.390235218293843,0.603899249837761,0.6591710011074673,0.6044030943165254
2021-09-03,-1.6905304391092357,-2.2433027476924035,0.6293706023277982,0.3706293976722018,0.5774346843057954,0.6413641997716368,0.5989525108132302,-1.7382755345593748,-2.329791756845476,0.6342583251779403,0.36574167482205966,0.5774346843057954,0.6413641997716368,0.613753666775487,-1.4662965165058597,-1.8981109406421715,0.6311208025388629,0.36887919746113706,0.5774346843057954,0.6413641997716368,0.6043793433635887,-0.7312496672467582,-0.9489868401566446,0.6311208025388629,0.36887919746113706,0.5774346843057954,0.6413641997716368,0.6043793433635887
2021-09-07,-1.6287955324247483,-2.1495229381653425,0.6854767358744404,0.31452326412555964,0.5512332552107593,0.6420448016183022,0.5989525108132302,-1.7095709095868987,-2.3089223360478455,0.6923761846764993,0.3076238153235007,0.5512332552107593,0.6420448016183022,0.613753666775487,-1.4447720705715752,-1.871925123125791,0.6879517172485103,0.31204828275148966,0.5512332552107593,0.6420448016183022,0.6043869931651091,-0.7081007287128878,-0.9232362399478399,0.6879517172485103,0.31204828275148966,0.5512332552107593,0.6420448016183022,0.6043869931651091
2021-09-08,-1.6106961306204053,-2.1896952427072365,0.665411339922422,0.33458866007757804,0.5530610261148402,0.6331853869237065,0.5989525108132302,-1.6990388578658253,-2.21328658928411,0.6716030462147431,0.3283969537852569,0.5530610261148402,0.6331853869237065,0.613753666775487,-1.4389002037030403,-1.8338521035696094,0.6675474675023912,0.33245253249760875,0.5530610261148402,0.6331853869237065,0.6041824856609226,-0.726151316475019,-0.9487510572487201,0.6675474675023912,0.33245253249760875,0.5530610261148402,0.6331853869237065,0.6041824856609226
2021-09-09,-1.752191285238615,-2.2912730586819685,0.7,0.30000000000000004,0.5347206796908665,0.7909825592007805,0.5989525108132302,-1.7930731366019,-2.4446499408603004,0.7,0.30000000000000004,0.5347206796908665,0.7909825592007805,0.613753666775487,-1.5395937339550225,-1.9731940684383344,0.7,0.30000000000000004,0.5347206796908665,0.7909825592007805,0.6041786524969595,-0.7543128758456698,-1.0262087746430302,0.7,0.30000000000000004,0.5347206796908665,0.7909825592007805,0.6041786524969595
2021-09-10,-1.7955497363229058,-2.4223723473509433,0.7,0.30000000000000004,0.5562844100367378,0.7638916481805734,0.5989525108132302,-1.8157601588039904,-2.462017080268773,0.7,0.30000000000000004,0.5562844100367378,0.7638916481805734,0.613753666775487,-1.5316271264303247,-1.9694561128877572,0.7,0.30000000000000004,0.5562844100367378,0.7638916481805734,0.604090416643479,-0.7747513354678901,-1.0119898999672894,0.7,0.30000000000000004,0.5562844100367378,0.7638916481805734,0.604090416643479
2021-09-13,-1.9656355945981447,-2.5503799047879276,0.6928601076472046,0.3071398923527954,0.6318095785417807,0.740622159586253,0.5989525108132302,-1.9215984724573902,-2.6262461260468135,0.7,0.30000000000000004,0.6318095785417807,0.740622159586253,0.613753666775487,-1.6683614236668967,-2.1643244920951275,0.6952622818498031,0.3047377181501969,0.6318095785417807,0.740622159586253,0.6040419590211313,-0.8351148011726843,-1.0790340683041895,0.6952622818498031,0.3047377181501969,0.6318095785417807,0.740622159586253,0.6040419590211313
